,comment_label,comment_predicted,comment_prob
10401,0,0,4.8604484e-06
10402,0,0,4.6742484e-06
10403,1,0,0.32723817
10404,0,0,0.01840489
10405,0,0,5.77192e-06
10406,0,0,3.936115e-06
10407,0,0,2.5813704e-06
10408,0,0,1.1300809e-05
10409,0,0,1.0616134e-05
10410,0,0,2.902312e-06
10411,0,0,8.463939e-06
10412,0,0,2.3687992e-06
10413,0,0,1.165953e-05
10414,0,0,3.5081117e-05
10415,0,0,1.820015e-05
10416,0,0,3.4808123e-05
10417,0,0,2.5215732e-06
10418,0,0,2.4631613e-06
10419,0,0,6.8543172e-06
10420,0,0,0.038106617
10421,0,0,2.4061023e-06
10422,1,1,0.9998579
10423,0,0,4.3319036e-05
10424,0,0,1.76402e-05
10425,0,0,2.0420332e-06
10426,0,0,9.09884e-05
10427,0,0,7.016861e-06
10428,1,1,0.75635755
10429,0,0,4.1013736e-05
10430,1,1,0.99981767
10431,0,0,4.35688e-06
10432,0,0,3.528312e-06
10433,1,1,0.99992514
10434,0,0,0.0029008575
10435,0,0,2.5466403e-05
10436,0,1,0.87925047
10437,0,0,0.0001168284
10438,0,0,4.710909e-06
10439,0,0,0.00024536948
10440,0,0,0.00025118678
10441,1,1,0.7543726
10442,0,0,4.289333e-06
10443,0,0,0.04426588
10444,0,0,2.6633118e-06
10445,0,0,0.0036642202
10446,0,0,0.0020911063
10447,0,0,0.0011513996
10448,0,0,0.024656856
10449,1,1,0.9999968
10450,0,0,0.0025114634
10451,0,0,5.638214e-06
10452,0,0,0.0018243829
10453,0,0,0.00092178053
10454,0,0,0.0023504829
10455,0,0,0.35521552
10456,0,0,0.01461567
10457,0,0,8.8011e-06
10458,0,0,1.9792067e-06
10459,1,1,0.9999968
10460,0,0,2.5215732e-06
10461,0,0,1.0783312e-05
10462,0,0,4.5659704e-06
10463,0,0,2.54135e-06
10464,0,0,0.009376237
10465,0,0,4.710909e-06
10466,0,0,2.9480166e-06
10467,0,0,2.2603244e-06
10468,0,0,7.0863265e-05
10469,0,0,2.2252814e-06
10470,1,1,0.99999404
10471,0,0,6.289879e-06
10472,0,0,6.643433e-06
10473,0,0,2.9311539e-05
10474,1,1,0.99994564
10475,0,0,5.2966143e-06
10476,1,1,0.999423
10477,0,0,5.093705e-06
10478,0,0,0.009161027
10479,1,1,0.99903023
10480,0,0,0.0034564096
10481,1,1,0.9999528
10482,0,0,0.00019563535
10483,0,0,5.5076057e-06
10484,0,0,4.5397872e-05
10485,0,0,2.4439928e-06
10486,0,0,2.0741907e-06
10487,0,0,0.00031999825
10488,0,0,6.108855e-05
10489,0,0,4.255953e-06
10490,0,0,0.00016997529
10491,1,1,0.9841546
10492,0,0,0.00026947918
10493,0,0,0.005001672
10494,0,0,0.00017400544
10495,0,1,0.76699245
10496,0,0,7.12736e-06
10497,0,0,4.289333e-06
10498,0,0,2.3873781e-06
10499,0,0,2.0741907e-06
10500,0,0,2.2603244e-06
10501,0,0,1.3525267e-05
10502,0,0,2.7264703e-06
10503,0,0,3.883111e-05
10504,0,0,2.2125669e-05
10505,1,1,0.9999968
10506,0,0,0.0004691764
10507,0,0,2.0741907e-06
10508,0,0,0.00053161324
10509,1,1,0.9999845
10510,0,0,0.00030061635
10511,0,0,0.000113234375
10512,0,0,0.14294825
10513,0,0,2.7478543e-06
10514,0,0,4.936989e-06
10515,0,0,2.925075e-06
10516,0,0,0.00021824206
10517,0,0,2.0741907e-06
10518,0,1,0.7090191
10519,0,0,3.8229115e-05
10520,0,1,0.82261705
10521,0,0,4.637873e-06
10522,0,0,2.7751648e-05
10523,0,0,5.104191e-05
10524,0,0,0.02132808
10525,0,1,0.9996971
10526,0,0,2.207964e-06
10527,0,0,0.0005132579
10528,0,0,0.00011147904
10529,0,0,0.067423776
10530,0,0,0.01155267
10531,0,0,0.00042058743
10532,0,0,7.905304e-05
10533,0,0,7.587032e-06
10534,0,0,3.998099e-06
10535,0,0,3.0479141e-05
10536,0,0,2.902312e-06
10537,0,0,2.7911265e-06
10538,0,0,8.888085e-05
10539,0,0,5.5076057e-06
10540,0,0,4.4602e-06
10541,0,0,4.898569e-06
10542,1,1,0.99982053
10543,0,0,7.1832605e-06
10544,0,0,0.0026419468
10545,0,0,8.597225e-06
10546,0,0,5.5076057e-06
10547,0,0,0.091544405
10548,0,0,4.0294567e-06
10549,1,0,0.33448073
10550,0,0,0.0077555366
10551,0,0,8.68221e-05
10552,0,0,0.00010637458
10553,0,0,4.7576454e-05
10554,0,0,3.7266393e-06
10555,0,0,0.00023968685
10556,1,1,0.99993074
10557,1,1,0.8431217
10558,0,0,0.0001896174
10559,0,0,4.64744e-05
10560,1,1,0.99999595
10561,1,1,0.9997713
10562,0,0,6.814872e-05
10563,0,0,0.0005072813
10564,0,0,0.00018667821
10565,0,0,2.3139264e-06
10566,0,0,0.0002287133
10567,0,0,1.6061611e-05
10568,0,0,2.0580492e-06
10569,0,0,0.074365705
10570,1,1,0.9996402
10571,0,0,1.736672e-05
10572,1,1,0.99999464
10573,0,0,0.00013765463
10574,0,0,6.439038e-06
10575,1,1,0.99304235
10576,0,0,9.028039e-05
10577,0,0,2.2252814e-06
10578,0,0,1.9223171e-05
10579,0,0,3.5559847e-06
10580,0,0,0.00011147904
10581,0,0,9.080475e-06
10582,0,0,1.2219076e-05
10583,1,1,0.9873262
10584,1,1,0.8842393
10585,0,0,8.530322e-06
10586,0,0,2.4249737e-06
10587,0,0,0.2972659
10588,0,0,0.004451041
10589,0,0,0.00047285444
10590,0,0,4.3910513e-06
10591,0,0,2.6633118e-06
10592,1,1,0.99999297
10593,0,0,1.3738256e-05
10594,0,0,3.314543e-06
10595,0,0,3.6688634e-06
10596,0,0,7.843789e-05
10597,0,0,4.947159e-05
10598,0,0,5.7270026e-06
10599,0,0,3.4197574e-06
10600,0,0,3.705297e-05
10601,1,1,0.9650533
10602,0,0,2.7911265e-06
10603,0,0,1.138944e-05
10604,0,0,6.402006e-05
10605,0,0,0.0003799845
10606,0,0,0.026405517
10607,0,0,5.4222187e-06
10608,0,0,0.060086653
10609,0,0,2.6633118e-06
10610,0,0,2.350365e-06
10611,0,1,0.9263037
10612,0,1,0.99981624
10613,0,0,4.289333e-06
10614,0,0,2.971138e-06
10615,0,0,2.0420332e-06
10616,0,0,1.43975585e-05
10617,0,0,3.7558677e-06
10618,0,0,0.10356715
10619,0,0,0.0005378764
10620,0,0,0.0002098831
10621,0,0,9.7419215e-06
10622,1,1,0.9999958
10623,1,0,0.010209055
10624,0,0,0.0032476764
10625,0,0,2.4300241e-05
10626,0,0,1.3738256e-05
10627,1,1,0.9998523
10628,0,0,6.5917343e-06
10629,1,1,0.9999759
10630,0,0,2.5666133e-05
10631,1,1,0.9382373
10632,0,0,5.9087965e-06
10633,0,0,2.3139264e-06
10634,1,1,0.9999621
10635,1,1,0.9999912
10636,0,0,2.5813704e-06
10637,0,0,5.0250615e-05
10638,0,0,0.0006959537
10639,1,1,0.9999956
10640,0,0,4.2228335e-06
10641,0,0,0.02532306
10642,0,0,5.967352e-05
10643,0,0,3.4808123e-05
10644,0,0,2.411114e-05
10645,0,0,4.832564e-05
10646,1,1,0.99997604
10647,0,0,2.3139264e-06
10648,1,1,0.9998859
10649,0,0,3.619467e-05
10650,0,0,0.00013032975
10651,0,0,4.5044595e-05
10652,0,0,2.1068543e-06
10653,0,0,0.00017400544
10654,1,1,0.9999902
10655,1,0,3.3214194e-05
10656,0,0,1.3525267e-05
10657,0,0,1.4285518e-05
10658,0,0,4.720623e-05
10659,0,0,0.0001072088
10660,0,0,9.22347e-06
10661,1,0,0.0010775026
10662,1,1,0.9999914
10663,0,0,0.23899394
10664,0,0,2.5019503e-06
10665,1,1,0.9999963
10666,0,0,3.1446623e-05
10667,1,1,0.9655115
10668,1,1,0.99864894
10669,0,0,3.2631558e-06
10670,0,0,1.6701422e-05
10671,0,0,5.5189234e-05
10672,0,0,0.00042388475
10673,0,0,0.06816438
10674,0,0,8.332718e-06
10675,0,0,0.00019260288
10676,0,0,3.4197574e-06
10677,1,1,0.9853279
10678,1,1,0.9999937
10679,0,0,5.0147346e-06
10680,0,0,1.6832411e-05
10681,1,1,0.9999877
10682,0,0,0.0008328334
10683,0,0,2.3873781e-06
10684,0,0,3.1627594e-06
10685,0,0,8.870127e-06
10686,0,0,0.00016865275
10687,1,1,0.9999963
10688,0,0,5.380023e-06
10689,1,0,0.3098584
10690,0,0,5.5076057e-06
10691,0,0,7.889263e-06
10692,1,1,0.74558365
10693,0,0,2.879726e-06
10694,0,0,1.7231572e-05
10695,1,1,0.99999666
10696,1,1,0.999972
10697,0,0,4.5659704e-06
10698,0,0,0.001648483
10699,0,0,4.289333e-06
10700,0,0,3.844935e-06
10701,0,0,0.024987794
10702,0,0,2.971138e-06
10703,0,0,2.54135e-06
10704,1,1,0.99998975
10705,0,0,0.0059571536
10706,1,1,0.9999962
10707,0,0,0.00059071044
10708,1,1,0.98481095
10709,1,1,0.9983059
10710,0,0,6.339211e-06
10711,0,0,4.2228335e-06
10712,0,0,1.2219076e-05
10713,0,0,5.4222187e-06
10714,1,1,0.9999956
10715,0,0,8.4811036e-05
10716,1,1,0.6383846
10717,0,0,4.6742484e-06
10718,1,0,0.09252366
10719,1,1,0.9978173
10720,0,0,2.6274773e-05
10721,0,0,2.2252814e-06
10722,0,0,2.3187478e-05
10723,0,0,0.011508149
10724,0,0,0.0004339325
10725,1,0,0.09334688
10726,0,0,2.0420332e-06
10727,0,0,5.391084e-05
10728,0,0,6.0963603e-06
10729,0,0,0.0002758679
10730,0,0,2.7751648e-05
10731,0,0,0.00014539114
10732,0,0,0.00013552078
10733,1,1,0.99995124
10734,0,0,2.6688529e-05
10735,0,0,0.0005571117
10736,0,0,2.879726e-06
10737,0,0,2.2427344e-06
10738,0,0,0.00054847926
10739,0,0,0.15713686
10740,0,0,6.144174e-06
10741,0,0,3.138147e-06
10742,0,0,1.12128655e-05
10743,1,0,0.000117744596
10744,0,0,8.2678725e-06
10745,0,0,1.892515e-05
10746,0,0,2.3552619e-05
10747,0,0,6.001846e-06
10748,0,0,0.003260346
10749,0,0,2.2125669e-05
10750,0,0,3.1446623e-05
10751,1,1,0.99972194
10752,0,0,6.2409304e-06
10753,0,0,2.2427344e-06
10754,0,0,7.722192e-05
10755,0,0,7.296379e-06
10756,0,0,0.00017952797
10757,0,0,7.951138e-06
10758,1,0,0.00035006859
10759,0,0,0.0002846224
10760,0,0,4.5753914e-05
10761,0,0,0.000101503836
10762,0,0,0.0008830458
10763,0,0,1.6832411e-05
10764,0,0,7.70651e-06
10765,0,0,2.54135e-06
10766,0,0,3.9751925e-05
10767,0,0,2.2827997e-05
10768,0,0,2.6897846e-05
10769,0,0,1.30071285e-05
10770,0,0,8.888085e-05
10771,0,0,6.0489183e-06
10772,0,0,2.642586e-06
10773,0,0,4.5304373e-06
10774,0,0,0.00021152887
10775,0,0,4.611275e-05
10776,1,1,0.99998486
10777,0,0,0.00010391067
10778,0,0,7.967301e-05
10779,0,0,2.3320747e-06
10780,0,0,1.8058518e-05
10781,0,0,0.0013939502
10782,0,0,6.439038e-06
10783,0,0,0.19868536
10784,0,0,8.664653e-06
10785,0,0,0.0002551414
10786,0,0,6.8543172e-06
10787,0,0,0.0002216781
10788,0,0,4.4694072e-05
10789,0,0,9.4612624e-05
10790,0,0,3.5559847e-06
10791,0,0,4.06106e-06
10792,0,0,4.3910513e-06
10793,0,0,1.4624285e-05
10794,1,1,0.9999968
10795,0,0,0.0007613258
10796,1,1,0.9976126
10797,1,1,0.99999654
10798,1,1,0.99999523
10799,0,0,2.2603244e-06
10800,0,0,0.003197487
10801,1,1,0.9999912
10802,1,1,0.9999893
10803,0,0,1.9988918e-05
10804,0,0,4.936989e-06
10805,0,0,1.0616134e-05
10806,0,0,0.00015000567
10807,0,1,0.9995327
10808,1,1,0.99907815
10809,0,0,0.002889581
10810,0,0,1.0533519e-05
10811,0,0,0.0025809042
10812,1,1,0.9999968
10813,1,1,0.9999509
10814,0,0,0.00090750254
10815,1,0,0.43554133
10816,0,0,6.339211e-06
10817,0,0,6.9622565e-06
10818,0,0,4.2228335e-06
10819,0,0,1.892515e-05
10820,0,0,3.7266393e-06
10821,0,0,5.255396e-06
10822,0,0,9.516251e-06
10823,0,0,2.3873781e-06
10824,0,0,7.827868e-06
10825,0,0,1.7231572e-05
10826,0,0,1.1039027e-05
10827,1,1,0.99999
10828,0,0,0.12168575
10829,0,0,0.0027791904
10830,0,0,6.402006e-05
10831,0,0,3.6119832e-06
10832,0,0,3.4808123e-05
10833,0,1,0.89606965
10834,0,0,0.008156248
10835,0,0,1.9833367e-05
10836,0,0,5.862814e-06
10837,0,0,0.00021318757
10838,0,0,0.00021152887
10839,0,1,0.9291838
10840,0,1,0.5391652
10841,1,1,0.73866904
10842,0,0,0.0065642493
10843,0,0,0.00018093576
10844,0,0,0.00017130819
10845,1,1,0.9999535
10846,0,0,2.207964e-06
10847,1,1,0.9999833
10848,0,0,3.7558677e-06
10849,0,0,2.3139264e-06
10850,0,0,1.0783312e-05
10851,0,0,3.5838746e-06
10852,0,0,0.0026419468
10853,0,0,2.8573158e-06
10854,0,0,3.6478537e-05
10855,0,0,0.49002972
10856,0,0,4.1986306e-05
10857,1,0,0.00010975091
10858,0,0,1.1300809e-05
10859,1,1,0.9999809
10860,0,0,9.028039e-05
10861,1,1,0.9999697
10862,0,0,0.016914913
10863,0,0,2.879726e-06
10864,0,0,3.366739e-06
10865,0,0,2.3687992e-06
10866,0,0,3.4465788e-06
10867,0,0,1.7097478e-05
10868,0,0,1.3846005e-05
10869,0,0,9.295811e-06
10870,0,0,0.00012148176
10871,0,0,4.7949583e-05
10872,0,0,7.2395987e-06
10873,0,0,9.83812e-05
10874,0,0,2.0420332e-06
10875,0,0,3.875091e-06
10876,0,0,0.12765263
10877,0,0,4.4951817e-06
10878,0,0,5.9551394e-06
10879,0,0,0.053107902
10880,0,0,4.1250123e-06
10881,0,0,3.676463e-05
10882,0,0,2.2125669e-05
10883,0,0,0.00016865275
10884,0,0,0.035611413
10885,0,0,0.017110888
10886,0,0,0.06255973
10887,0,0,0.00012339458
10888,0,0,4.947159e-05
10889,0,0,0.00023413582
10890,0,0,0.04903962
10891,0,0,2.879726e-06
10892,0,0,5.0540657e-06
10893,0,0,3.998099e-06
10894,0,0,2.1444948e-05
10895,0,0,1.9792067e-06
10896,0,0,2.207964e-06
10897,0,0,6.9080756e-06
10898,0,0,2.7478543e-06
10899,0,0,0.0038096302
10900,0,0,5.862814e-06
10901,1,1,0.99894744
10902,0,0,8.7503e-05
10903,0,0,2.1568167e-06
10904,1,1,0.997783
10905,0,0,4.298194e-05
10906,0,0,3.5838746e-06
10907,0,0,0.0001313518
10908,0,0,7.766952e-06
10909,0,0,1.0783312e-05
10910,0,0,0.003524341
10911,0,0,2.5813704e-06
10912,1,0,0.0026419468
10913,0,0,6.0963603e-06
10914,0,0,2.2780523e-06
10915,0,0,1.9073577e-05
10916,0,0,7.722192e-05
10917,1,1,0.9999962
10918,0,0,0.00036973887
10919,0,0,0.0009399439
10920,0,0,7.1832605e-06
10921,0,0,1.1478768e-05
10922,1,1,0.99999666
10923,0,0,2.207964e-06
10924,0,0,2.3139264e-06
10925,0,0,1.1568795e-05
10926,0,0,0.0029349518
10927,0,0,1.04515475e-05
10928,0,0,3.6403121e-06
10929,0,0,0.030675802
10930,1,1,0.99999535
10931,0,0,6.0489183e-06
10932,0,0,0.0066153924
10933,0,0,0.000118667966
10934,1,1,0.9999076
10935,0,0,0.00023782204
10936,0,0,4.289333e-06
10937,0,0,0.00013238186
10938,0,0,3.5838746e-06
10939,1,0,0.0016229671
10940,0,0,4.1986306e-05
10941,0,0,3.2887492e-06
10942,0,0,8.68221e-05
10943,0,0,4.4694072e-05
10944,0,0,3.1137256e-06
10945,0,0,0.0038543637
10946,0,0,4.189971e-06
10947,1,1,0.9999924
10948,0,0,2.6842004e-06
10949,0,0,0.000932636
10950,0,0,1.6964426e-05
10951,0,0,5.1442217e-05
10952,0,0,0.00079783343
10953,0,0,2.925075e-06
10954,0,0,9.295811e-06
10955,0,0,2.9311539e-05
10956,0,0,2.026142e-06
10957,0,0,3.7558677e-06
10958,0,0,0.029986508
10959,0,0,0.005598249
10960,0,0,2.1400324e-06
10961,0,0,2.487649e-05
10962,0,0,8.332718e-06
10963,1,1,0.99998856
10964,0,0,1.7097478e-05
10965,0,0,5.7270026e-06
10966,0,0,6.2409304e-06
10967,0,0,6.657017e-05
10968,0,0,1.736672e-05
10969,0,0,3.875091e-06
10970,0,0,2.0303693e-05
10971,0,0,2.8350803e-06
10972,0,0,4.747857e-06
10973,1,1,0.9998876
10974,0,0,0.09534947
10975,0,0,2.1233784e-06
10976,0,0,2.295919e-06
10977,0,0,8.220189e-05
10978,0,0,9.895332e-06
10979,0,0,3.1137256e-06
10980,0,0,0.008061991
10981,0,0,0.00012731104
10982,0,0,0.00013238186
10983,1,1,0.997459
10984,1,1,0.99999213
10985,0,1,0.9954791
10986,0,0,3.966986e-06
10987,0,0,5.6058285e-05
10988,0,0,0.00072365726
10989,0,0,0.00013342
10990,1,1,0.7446563
10991,1,0,0.16926852
10992,0,0,2.4061023e-06
10993,0,0,0.00014539114
10994,0,0,5.682435e-06
10995,0,0,2.0420332e-06
10996,0,0,0.00035419365
10997,0,0,7.5279895e-06
10998,0,0,5.2144983e-06
10999,0,0,4.5397872e-05
11000,1,1,0.99999654
11001,0,0,0.005001672
11002,0,0,3.4736108e-06
11003,0,0,4.97571e-06
11004,0,0,0.18082882
11005,0,0,0.000118667966
11006,0,1,0.9168571
11007,1,1,0.9999465
11008,0,0,7.587032e-06
11009,0,0,2.642586e-06
11010,0,0,3.6403121e-06
11011,0,0,0.012479699
11012,1,1,0.99998486
11013,1,1,0.8958876
11014,0,0,2.7478543e-06
11015,0,0,0.03429395
11016,1,0,0.15507847
11017,0,0,4.189971e-06
11018,0,0,2.2603244e-06
11019,0,0,2.8130173e-06
11020,0,0,0.00015843622
11021,0,0,0.0015731122
11022,0,0,4.8226243e-06
11023,0,0,9.1701964e-05
11024,0,0,2.4061023e-06
11025,0,0,2.7052529e-06
11026,0,1,0.72311395
11027,0,0,2.373734e-05
11028,0,0,5.3381555e-06
11029,0,0,0.023197627
11030,0,0,3.314543e-06
11031,0,0,3.4465788e-06
11032,1,1,0.9541374
11033,1,1,0.9810946
11034,0,0,2.8573158e-06
11035,0,0,2.753569e-05
11036,0,0,4.3229747e-06
11037,0,0,1.2606946e-05
11038,0,0,1.6442495e-05
11039,0,0,0.000115017356
11040,0,0,2.3007036e-05
11041,0,0,1.3420014e-05
11042,1,1,0.99740905
11043,1,1,0.9617499
11044,0,0,7.071895e-06
11045,1,0,0.22575782
11046,0,0,0.0003077431
11047,0,0,5.5076057e-06
11048,1,1,0.9999964
11049,0,0,8.547617e-05
11050,0,0,3.591301e-05
11051,0,0,0.00015236755
11052,0,0,0.000628784
11053,0,0,2.3873781e-06
11054,0,0,3.528312e-06
11055,0,0,0.00020342697
11056,0,0,5.862814e-06
11057,0,0,2.1400324e-06
11058,0,0,0.16926852
11059,0,0,1.0616134e-05
11060,0,0,0.00013873412
11061,0,0,2.7751648e-05
11062,0,0,2.971138e-06
11063,0,0,2.2427344e-06
11064,0,0,3.2125656e-06
11065,0,0,7.951138e-06
11066,0,0,1.485458e-05
11067,0,0,1.0616134e-05
11068,0,0,7.3536053e-06
11069,0,0,0.00588816
11070,0,0,4.255953e-06
11071,1,0,0.021864556
11072,0,0,0.00010391067
11073,1,1,0.9999912
11074,0,0,5.2144983e-06
11075,0,0,0.00013765463
11076,0,0,5.0147346e-06
11077,0,0,5.3381555e-06
11078,1,1,0.99998057
11079,0,1,0.93033177
11080,0,0,0.00029137006
11081,0,0,0.0038844766
11082,0,0,8.8011e-06
11083,0,0,0.0007916296
11084,0,0,2.3320747e-06
11085,0,0,2.2427344e-06
11086,0,0,3.0479141e-05
11087,0,0,3.1875652e-06
11088,0,0,1.5567455e-05
11089,0,0,0.012970386
11090,0,0,2.8632558e-05
11091,0,0,0.0992954
11092,0,0,3.120191e-05
11093,0,1,0.647018
11094,1,1,0.99999535
11095,0,0,0.000104725565
11096,0,0,2.7478543e-06
11097,1,1,0.99986017
11098,0,0,0.13273923
11099,0,0,7.031184e-05
11100,0,0,3.6976385e-06
11101,0,0,0.00017813111
11102,0,0,2.350365e-06
11103,0,0,0.00011591935
11104,0,0,3.3405393e-06
11105,1,1,0.9348725
11106,0,0,1.9638044e-06
11107,0,0,0.001012286
11108,0,0,2.5019503e-06
11109,0,0,8.398072e-06
11110,0,0,4.6017813e-06
11111,0,0,5.5508026e-06
11112,0,0,7.70651e-06
11113,1,1,0.9998795
11114,0,0,5.6058285e-05
11115,0,0,1.2029639e-05
11116,0,0,2.4439928e-06
11117,0,0,5.0540657e-06
11118,0,0,6.643433e-06
11119,0,0,1.9073577e-05
11120,0,0,5.0147346e-06
11121,0,0,3.7266393e-06
11122,0,0,9.4612624e-05
11123,0,0,3.8150138e-06
11124,0,0,2.879726e-06
11125,0,0,7.031184e-05
11126,0,0,2.5019503e-06
11127,0,0,7.1832605e-06
11128,0,0,2.5466403e-05
11129,0,0,0.00015476662
11130,0,0,4.289333e-06
11131,1,1,0.9999584
11132,0,0,9.895332e-06
11133,1,1,0.99999213
11134,0,0,2.0904586e-06
11135,1,1,0.9999286
11136,0,0,3.676463e-05
11137,0,0,0.0009888597
11138,0,0,5.4222187e-06
11139,0,0,3.2699274e-05
11140,0,1,0.9323302
11141,0,0,2.2603244e-06
11142,0,0,2.8409744e-05
11143,1,1,0.9999633
11144,0,0,0.00017265156
11145,1,1,0.99908185
11146,0,0,0.0002216781
11147,1,1,0.9999968
11148,0,0,2.1233784e-06
11149,0,0,3.0006622e-05
11150,0,0,2.1112483e-05
11151,0,0,2.0462932e-05
11152,0,0,0.00015236755
11153,0,0,0.0020587533
11154,1,1,0.878627
11155,0,0,2.3139264e-06
11156,0,0,1.948522e-06
11157,0,0,2.7911265e-06
11158,0,0,2.5612824e-06
11159,0,0,0.0009773504
11160,0,0,0.0007069056
11161,0,0,7.1832605e-06
11162,0,1,0.9996526
11163,0,0,2.4061023e-06
11164,0,0,2.3187478e-05
11165,0,0,0.0017342081
11166,0,0,0.00040606395
11167,1,1,0.9999727
11168,0,0,1.43975585e-05
11169,0,0,0.001264422
11170,0,0,2.4631613e-06
11171,1,1,0.9999883
11172,0,0,6.8009767e-06
11173,0,1,0.5887118
11174,0,0,0.18832397
11175,0,0,6.5404374e-06
11176,0,0,5.0540657e-06
11177,0,0,0.0228462
11178,1,1,0.9999951
11179,1,1,0.99709916
11180,0,0,6.289879e-06
11181,0,1,0.93980294
11182,0,0,1.485458e-05
11183,0,0,0.0002824081
11184,0,0,0.00021318757
11185,0,0,1.7231572e-05
11186,0,0,7.0863265e-05
11187,0,0,2.373734e-05
11188,0,0,2.295919e-06
11189,0,0,4.4346274e-05
11190,1,0,0.010944578
11191,1,1,0.9518632
11192,0,0,1.6701422e-05
11193,0,0,2.207964e-06
11194,0,0,0.0011695103
11195,0,0,0.0013354007
11196,0,0,0.03897507
11197,0,0,1.0699396e-05
11198,0,0,0.015424552
11199,0,0,0.000104725565
11200,0,0,7.646538e-06
11201,0,0,2.7052529e-06
11202,1,1,0.9999789
11203,0,0,3.6688634e-06
11204,0,0,1.0867886e-05
11205,0,0,3.4465788e-06
11206,1,1,0.99998987
11207,0,0,2.7478543e-06
11208,0,0,2.247409e-05
11209,0,0,0.00078241405
11210,1,1,0.9998697
11211,0,0,0.1573957
11212,1,1,0.9659639
11213,0,0,0.0002824081
11214,0,0,0.0014048677
11215,0,0,3.535625e-05
11216,1,1,0.9835338
11217,0,0,2.8573158e-06
11218,0,0,2.295919e-06
11219,0,0,4.5304373e-06
11220,0,0,3.535625e-05
11221,0,0,2.5215732e-06
11222,0,0,0.000119598575
11223,0,0,2.0103746e-06
11224,0,0,5.173919e-06
11225,0,0,2.3139264e-06
11226,0,0,0.0012994275
11227,0,0,2.2427344e-06
11228,0,0,3.0006622e-05
11229,1,1,0.9999865
11230,1,0,0.0279544
11231,1,1,0.9997284
11232,0,0,0.047958102
11233,0,0,0.36568317
11234,0,0,5.0644718e-05
11235,0,0,4.189971e-06
11236,1,1,0.9999865
11237,1,0,0.4358415
11238,1,1,0.9999962
11239,0,0,0.10105592
11240,0,0,1.1936025e-05
11241,0,0,0.002946405
11242,0,0,0.00010071401
11243,1,1,0.99999607
11244,0,0,2.5215732e-06
11245,0,0,1.948522e-06
11246,0,0,0.004150081
11247,1,0,0.00053578056
11248,0,0,2.879726e-06
11249,1,0,0.0005092657
11250,0,0,3.998099e-06
11251,0,0,1.5936621e-05
11252,0,0,2.411114e-05
11253,0,0,4.4951817e-06
11254,1,1,0.88363826
11255,0,0,0.0018386652
11256,0,0,1.820015e-05
11257,0,0,7.4846226e-05
11258,0,0,8.939696e-06
11259,0,0,3.2887492e-06
11260,0,0,0.00014313738
11261,1,1,0.99999547
11262,1,1,0.99968743
11263,0,0,3.4537254e-05
11264,0,0,1.6571452e-05
11265,0,0,2.2427344e-06
11266,1,1,0.999984
11267,0,0,0.0013993983
11268,0,0,3.4465788e-06
11269,1,1,0.99983656
11270,0,0,2.373734e-05
11271,0,0,1.544631e-05
11272,1,0,0.15584777
11273,1,1,0.99998426
11274,0,0,2.908344e-05
11275,0,0,4.4254903e-06
11276,0,0,1.6442495e-05
11277,1,1,0.9955662
11278,0,0,1.9947297e-06
11279,1,1,0.9999968
11280,0,0,4.7576454e-05
11281,0,0,1.2606946e-05
11282,0,0,0.00030061635
11283,0,0,2.8350803e-06
11284,0,0,1.165953e-05
11285,0,0,0.00023050673
11286,0,1,0.95239735
11287,0,0,1.9638044e-06
11288,0,0,2.1233784e-06
11289,1,1,0.9955835
11290,0,0,0.00023968685
11291,0,0,4.264747e-05
11292,0,0,5.682435e-06
11293,0,0,0.000628784
11294,0,0,1.3954598e-05
11295,0,0,4.898569e-06
11296,0,1,0.80193585
11297,0,0,0.0011559009
11298,0,0,4.4602e-06
11299,0,0,2.1737328e-06
11300,1,1,0.99997735
11301,0,0,9.915273e-05
11302,0,0,5.1336556e-06
11303,0,0,3.295573e-05
11304,0,0,2.1907815e-06
11305,0,0,7.70651e-06
11306,0,0,2.5466403e-05
11307,1,1,0.79975533
11308,1,1,0.99999356
11309,1,1,0.99999404
11310,0,0,5.3381555e-06
11311,1,1,0.9775
11312,0,0,4.4346274e-05
11313,0,0,8.664653e-06
11314,0,0,0.004905406
11315,0,0,3.2887492e-06
11316,0,0,0.01678549
11317,0,1,0.6897238
11318,0,0,4.157365e-06
11319,0,0,0.0013458604
11320,0,0,0.00015967865
11321,0,0,0.00012339458
11322,0,0,9.00981e-06
11323,0,0,2.3007036e-05
11324,0,0,2.8350803e-06
11325,0,0,5.638214e-06
11326,0,0,5.5508026e-06
11327,0,0,1.3631346e-05
11328,0,0,0.05439932
11329,0,0,4.4254903e-06
11330,0,0,3.2125656e-06
11331,0,0,2.7264703e-06
11332,0,0,0.007815889
11333,0,0,1.3738256e-05
11334,0,0,6.402006e-05
11335,0,0,0.00018522576
11336,0,0,2.9773117e-05
11337,0,0,2.642586e-06
11338,0,0,1.2705822e-05
11339,0,0,4.189971e-06
11340,0,0,1.6964426e-05
11341,0,0,7.766952e-06
11342,0,0,3.5559847e-06
11343,0,1,0.9999629
11344,0,0,0.00015476662
11345,0,0,0.00040924744
11346,0,0,3.734357e-05
11347,0,0,2.642586e-06
11348,0,0,2.48248e-06
11349,0,0,2.971138e-06
11350,0,0,2.1737328e-06
11351,0,0,0.025419652
11352,0,0,5.4647458e-06
11353,0,0,3.966986e-06
